4010,20200120,충북,제천시,제천한방엑스포공원,여행/레저,관광명소,공원,22.15730337078652,89,https://map.kakao.com/?q=제천한방엑스포공원
4020,20200121,충북,괴산군,문무레스텔,생활편의,문화생활시설,문화생활시설기타,24.833333333333332,6,https://map.kakao.com/?q=문무레스텔
4026,20200128,충북,괴산군,성불산자연휴양림,여행/레저,관광명소,자연휴양림,21.95744680851064,188,https://map.kakao.com/?q=성불산자연휴양림
4054,20200109,충북,옥천군,옥천휴게소서울방향,교통편의,교통시설,고속도로휴게소,22.0,8,https://map.kakao.com/?q=옥천휴게소서울방향
4072,20200120,충북,단양군,단양소백산철쭉제,여행/레저,관광명소,축제,17.34065934065934,91,https://map.kakao.com/?q=단양소백산철쭉제
4079,20200120,충북,단양군,만천하스카이워크짚와이어,여행/레저,레저/스포츠,레저/스포츠기타,25.144736842105264,76,https://map.kakao.com/?q=만천하스카이워크짚와이어
4130,20200102,충북,음성군,금왕사우나,생활편의,생활서비스,세탁소,26.75,4,https://map.kakao.com/?q=금왕사우나
4162,20200107,충북,단양군,온달산성,여행/레저,관광명소,문화유적지,20.428571428571427,7,https://map.kakao.com/?q=온달산성
4163,20200107,충북,단양군,천동동굴,여행/레저,관광명소,동굴,26.272727272727273,11,https://map.kakao.com/?q=천동동굴
4165,20200107,충북,단양군,황정산자연휴양림,여행/레저,관광명소,자연휴양림,25.775862068965516,116,https://map.kakao.com/?q=황정산자연휴양림
4187,20200122,충북,보은군,달본106,생활편의,카페,커피전문점,27.77777777777778,9,https://map.kakao.com/?q=달본106
4224,20200130,충북,진천군,진천군,AOI,지역,시/군/구,28.555555555555557,9,https://map.kakao.com/?q=진천군
4269,20200125,충북,음성군,미타사,생활편의,종교,절,21.0,4,https://map.kakao.com/?q=미타사
4279,20200126,충북,괴산군,카페청안,생활편의,카페,커피전문점,18.50420168067227,119,https://map.kakao.com/?q=카페청안
4352,20200118,충북,진천군,생거진천농다리축제,여행/레저,관광명소,축제,22.303370786516854,89,https://map.kakao.com/?q=생거진천농다리축제
4357,20200124,충북,괴산군,정인지묘,여행/레저,관광명소,문화유적지,25.2,5,https://map.kakao.com/?q=정인지묘
4464,20200122,충북,영동군,영동군난계국악당,생활편의,문화생활시설,공연장,21.744444444444444,90,https://map.kakao.com/?q=영동군난계국악당
4480,20200127,충북,영동군,황간휴게소서울방향,교통편의,교통시설,고속도로휴게소,21.333333333333332,15,https://map.kakao.com/?q=황간휴게소서울방향
4498,20200101,충북,제천시,대보명가본점,생활편의,카페,커피전문점,26.522222222222222,90,https://map.kakao.com/?q=대보명가본점
4503,20200101,충북,청주시 상당구,문의문화재단지,여행/레저,관광명소,관광단지,24.0,73,https://map.kakao.com/?q=문의문화재단지
4513,20200108,충북,보은군,보은드론전용비행시험장,여행/레저,레저/스포츠,레저/스포츠기타,24.75,4,https://map.kakao.com/?q=보은드론전용비행시험장
4542,20200101,충북,옥천군,부소담악,여행/레저,관광명소,관광명소기타,18.71948051948052,385,https://map.kakao.com/?q=부소담악
4547,20200101,충북,옥천군,카페삼양리,생활편의,카페,커피전문점,24.454545454545453,11,https://map.kakao.com/?q=카페삼양리
4548,20200101,충북,옥천군,육영수생가지,여행/레저,관광명소,고택/생가/민속마을,23.83695652173913,92,https://map.kakao.com/?q=육영수생가지
4571,20200104,충북,제천시,충주호관광선청풍나루,교통편의,교통시설,항구,22.76153846153846,130,https://map.kakao.com/?q=충주호관광선청풍나루
4585,20200105,충북,보은군,천황사,생활편의,종교,절,22.0,1,https://map.kakao.com/?q=천황사
4666,20200101,충북,진천군,진천선수촌태극광장,여행/레저,관광명소,공원,21.287128712871286,202,https://map.kakao.com/?q=진천선수촌태극광장
4684,20200107,충북,괴산군,연하협구름다리,여행/레저,관광명소,관광명소기타,23.97872340425532,47,https://map.kakao.com/?q=연하협구름다리
4701,20200119,충북,보은군,속리토속음식점,생활편의,카페,커피전문점,26.90909090909091,11,https://map.kakao.com/?q=속리토속음식점
4709,20200127,충북,괴산군,수옥폭포관광단지,여행/레저,관광명소,관광단지,22.8,20,https://map.kakao.com/?q=수옥폭포관광단지
4716,20200112,충북,청주시 서원구,블루체어라운지카페,생활편의,카페,커피전문점,15.35897435897436,78,https://map.kakao.com/?q=블루체어라운지카페
4717,20200112,충북,청주시 서원구,대산보리밥,생활편의,카페,커피전문점,25.5,28,https://map.kakao.com/?q=대산보리밥
4774,20200123,충북,단양군,단양팔경휴게소부산방향,교통편의,교통시설,고속도로휴게소,30.0,1,https://map.kakao.com/?q=단양팔경휴게소부산방향
4806,20200123,충북,청주시 흥덕구,복대가경시장,쇼핑,시장,종합시장,26.03846153846154,26,https://map.kakao.com/?q=복대가경시장
4962,20200115,충북,옥천군,옥천묘목축제,여행/레저,관광명소,축제,12.402985074626866,134,https://map.kakao.com/?q=옥천묘목축제
5037,20200110,충북,괴산군,더텐트펜션,여행/레저,숙박,펜션,20.0,2,https://map.kakao.com/?q=더텐트펜션
5038,20200110,충북,괴산군,도레미캠핑장,여행/레저,레저/스포츠,캠프장,22.74074074074074,27,https://map.kakao.com/?q=도레미캠핑장
5045,20200131,충북,영동군,킹스크로스인어반영동점,생활편의,카페,커피전문점,18.25,4,https://map.kakao.com/?q=킹스크로스인어반영동점
5060,20200109,충북,보은군,샤브나무,생활편의,음식점,전문음식점,25.0,1,https://map.kakao.com/?q=샤브나무
5070,20200113,충북,옥천군,수생식물학습원,여행/레저,관광명소,동식물원,14.341628959276019,442,https://map.kakao.com/?q=수생식물학습원
5079,20200123,충북,영동군,영동군마포2길,AOI,지역,새주소도로명,23.0,1,https://map.kakao.com/?q=영동군마포2길
5095,20200104,충북,청주시 청원구,정북동토성,여행/레저,관광명소,성,22.37719298245614,114,https://map.kakao.com/?q=정북동토성
5139,20200119,충북,괴산군,산막이옛길숲체험관,여행/레저,여행/레저기타,여행/레저기타,23.0,1,https://map.kakao.com/?q=산막이옛길숲체험관
5140,20200119,충북,괴산군,충청도양반길2코스,여행/레저,여행/레저기타,여행/레저기타,20.982608695652175,115,https://map.kakao.com/?q=충청도양반길2코스
5141,20200119,충북,괴산군,글램하우스펜션,여행/레저,숙박,펜션,25.76923076923077,13,https://map.kakao.com/?q=글램하우스펜션
5251,20200108,충북,옥천군,금강휴게소부산방향,교통편의,교통시설,고속도로휴게소,4.0,1,https://map.kakao.com/?q=금강휴게소부산방향
5254,20200108,충북,옥천군,토닥,생활편의,카페,커피전문점,23.0,3,https://map.kakao.com/?q=토닥
5276,20200111,충북,청주시 상당구,옥화자연휴양림,여행/레저,관광명소,자연휴양림,26.214285714285715,14,https://map.kakao.com/?q=옥화자연휴양림
5315,20200104,충북,증평군,증평자전거공원,여행/레저,관광명소,공원,20.849206349206348,126,https://map.kakao.com/?q=증평자전거공원
5332,20200118,충북,보은군,솔향공원스카이바이크,여행/레저,관광명소,관광명소기타,20.7239263803681,163,https://map.kakao.com/?q=솔향공원스카이바이크
5333,20200118,충북,보은군,솔밭공원,여행/레저,관광명소,공원,25.571428571428573,7,https://map.kakao.com/?q=솔밭공원
5557,20200110,충북,보은군,키즈드림오토캠핑장,여행/레저,레저/스포츠,캠프장,23.695652173913043,23,https://map.kakao.com/?q=키즈드림오토캠핑장
5623,20200105,충북,옥천군,향수옥천포도복숭아축제,여행/레저,관광명소,축제,14.396825396825397,63,https://map.kakao.com/?q=향수옥천포도복숭아축제
5687,20200105,충북,진천군,진천재래시장,쇼핑,시장,재래시장,28.0,1,https://map.kakao.com/?q=진천재래시장
5728,20200114,충북,영동군,실상사,생활편의,종교,절,25.0,1,https://map.kakao.com/?q=실상사
5742,20200118,충북,괴산군,괴강관광농원카라반캠핑장,여행/레저,레저/스포츠,캠프장,23.37037037037037,27,https://map.kakao.com/?q=괴강관광농원카라반캠핑장
5745,20200118,충북,괴산군,괴산시장,쇼핑,시장,재래시장,19.752808988764045,89,https://map.kakao.com/?q=괴산시장
5752,20200119,충북,청주시 청원구,반도프라임볼링타운,여행/레저,레저/스포츠,볼링장,21.714285714285715,7,https://map.kakao.com/?q=반도프라임볼링타운
5787,20200127,충북,청주시 상당구,국립청주박물관,생활편의,문화생활시설,박물관/기념관,24.029411764705884,34,https://map.kakao.com/?q=국립청주박물관
5808,20200102,충북,괴산군,수옥폭포,여행/레저,관광명소,폭포/계곡,19.179310344827588,145,https://map.kakao.com/?q=수옥폭포
5868,20200101,대전,대덕구,대청댐물문화관,생활편의,문화생활시설,전시장,21.651006711409394,149,https://map.kakao.com/?q=대청댐물문화관
5869,20200101,대전,대덕구,두두당,생활편의,카페,커피전문점,18.371308016877638,237,https://map.kakao.com/?q=두두당
5870,20200101,대전,대덕구,대청호,여행/레저,관광명소,호수,18.441734417344172,369,https://map.kakao.com/?q=대청호
5871,20200101,대전,대덕구,카페아마떼대청호점,생활편의,카페,커피전문점,14.0,1,https://map.kakao.com/?q=카페아마떼대청호점
5872,20200101,대전,대덕구,금강로하스대청공원,여행/레저,관광명소,공원,16.604060913705585,197,https://map.kakao.com/?q=금강로하스대청공원
5873,20200101,대전,대덕구,장동산림욕장,여행/레저,레저/스포츠,산림욕장,22.01360544217687,147,https://map.kakao.com/?q=장동산림욕장
5874,20200104,대전,중구,대전오월드,여행/레저,관광명소,유원지,5.143564356435643,606,https://map.kakao.com/?q=대전오월드
5875,20200104,대전,중구,대전아쿠아리움,여행/레저,관광명소,수족관,15.982222222222223,225,https://map.kakao.com/?q=대전아쿠아리움
5876,20200104,대전,중구,뿌리공원,여행/레저,관광명소,공원,19.532432432432433,370,https://map.kakao.com/?q=뿌리공원
5877,20200125,대전,대덕구,신탄진휴게소서울방향,교통편의,교통시설,고속도로휴게소,21.583333333333332,12,https://map.kakao.com/?q=신탄진휴게소서울방향
5878,20200125,대전,대덕구,중리시장,쇼핑,시장,재래시장,25.49056603773585,159,https://map.kakao.com/?q=중리시장
5879,20200117,대전,동구,대전중앙시장,쇼핑,시장,종합시장,16.870259481037923,501,https://map.kakao.com/?q=대전중앙시장
5881,20200126,대전,서구,장태산자연휴양림,여행/레저,관광명소,자연휴양림,15.929260450160772,311,https://map.kakao.com/?q=장태산자연휴양림
5882,20200126,대전,서구,한밭수목원,여행/레저,레저/스포츠,산림욕장,15.233766233766234,308,https://map.kakao.com/?q=한밭수목원
5883,20200101,대전,유성구,수통골감나무집본점,생활편의,음식점,전문음식점,23.76923076923077,65,https://map.kakao.com/?q=수통골감나무집본점
5884,20200103,대전,유성구,대전컨벤션센터,생활편의,문화생활시설,전시장,13.922131147540984,244,https://map.kakao.com/?q=대전컨벤션센터
5888,20200119,대전,유성구,유성시장,쇼핑,시장,재래시장,25.333333333333332,3,https://map.kakao.com/?q=유성시장
5895,20200119,대전,동구,팡시온카페,생활편의,카페,커피전문점,17.670886075949365,316,https://map.kakao.com/?q=팡시온카페
5897,20200124,대전,중구,문창시장,쇼핑,시장,재래시장,26.12,25,https://map.kakao.com/?q=문창시장
5906,20200112,대전,서구,대전시립미술관,생활편의,문화생활시설,미술관,28.0,2,https://map.kakao.com/?q=대전시립미술관
5910,20200101,대전,중구,보문산전망대,여행/레저,관광명소,전망대,23.076923076923077,13,https://map.kakao.com/?q=보문산전망대
5926,20200101,대전,서구,엑스포시민광장,여행/레저,관광명소,공원,16.571428571428573,35,https://map.kakao.com/?q=엑스포시민광장
5943,20200116,대전,동구,우송예술회관,생활편의,문화생활시설,공연장,14.703125,64,https://map.kakao.com/?q=우송예술회관
5945,20200121,대전,중구,KB손해보험대전지점,금융편의,제2금융,비생명보험,26.333333333333332,3,https://map.kakao.com/?q=KB손해보험대전지점
5951,20200127,대전,대덕구,스타벅스대전ICDT점,생활편의,카페,커피전문점,27.56,25,https://map.kakao.com/?q=스타벅스대전ICDT점
5961,20200112,대전,대덕구,비래키키,생활편의,카페,커피전문점,24.59259259259259,27,https://map.kakao.com/?q=비래키키
5963,20200101,대전,동구,해돋이전망대,여행/레저,관광명소,전망대,21.0,24,https://map.kakao.com/?q=해돋이전망대
5965,20200101,대전,동구,더리스레스토랑,생활편의,음식점,전문음식점,23.466666666666665,45,https://map.kakao.com/?q=더리스레스토랑
5966,20200101,대전,동구,만인산자연휴양림,여행/레저,관광명소,자연휴양림,20.96969696969697,33,https://map.kakao.com/?q=만인산자연휴양림
5980,20200104,대전,대덕구,로하스가족공원캠핑장,여행/레저,레저/스포츠,캠프장,25.288659793814432,97,https://map.kakao.com/?q=로하스가족공원캠핑장
6013,20200105,대전,대덕구,계족산황톳길,여행/레저,여행/레저기타,여행/레저기타,17.59036144578313,249,https://map.kakao.com/?q=계족산황톳길
6023,20200124,대전,서구,도마큰시장,쇼핑,시장,재래시장,25.0,3,https://map.kakao.com/?q=도마큰시장
6024,20200124,대전,서구,한민시장,쇼핑,시장,재래시장,23.25,4,https://map.kakao.com/?q=한민시장
6053,20200105,세종,세종특별자치시,세종호수공원,여행/레저,관광명소,공원,4.860197368421052,608,https://map.kakao.com/?q=세종호수공원
6054,20200105,세종,세종특별자치시,잭슨나인스세종점,여행/레저,레저/스포츠,놀이시설,21.185185185185187,27,https://map.kakao.com/?q=잭슨나인스세종점
6083,20200119,세종,세종특별자치시,에브리선데이커피,생활편의,카페,커피전문점,22.352941176470587,34,https://map.kakao.com/?q=에브리선데이커피
6101,20200112,세종,세종특별자치시,뽀로로파크세종점,여행/레저,레저/스포츠,놀이시설,26.44,25,https://map.kakao.com/?q=뽀로로파크세종점
6159,20200225,충남,서산시,고파도해수욕장,여행/레저,관광명소,해수욕장,3.0,1,https://map.kakao.com/?q=고파도해수욕장
6161,20200225,충남,서산시,고파도,여행/레저,관광명소,섬,22.0,1,https://map.kakao.com/?q=고파도
6181,20200211,충남,태안군,운여해수욕장,여행/레저,관광명소,해수욕장,25.75,4,https://map.kakao.com/?q=운여해수욕장
6182,20200211,충남,태안군,바람아래해수욕장,여행/레저,관광명소,해수욕장,24.340425531914892,47,https://map.kakao.com/?q=바람아래해수욕장
6258,20200217,충남,태안군,진달래먹고물장구치고,생활편의,카페,커피전문점,21.46153846153846,13,https://map.kakao.com/?q=진달래먹고물장구치고
6271,20200224,충남,천안시 동남구,무지개식당,생활편의,카페,커피전문점,26.0,1,https://map.kakao.com/?q=무지개식당
6319,20200216,충남,태안군,생생왕꽃게,생활편의,음식점,전문음식점,30.0,1,https://map.kakao.com/?q=생생왕꽃게
6374,20200229,충남,논산시,늘커피,생활편의,카페,커피전문점,24.571428571428573,14,https://map.kakao.com/?q=늘커피
6413,20200226,충남,금산군,드림부동산컨설팅,생활편의,생활서비스,세탁소,30.0,1,https://map.kakao.com/?q=드림부동산컨설팅
6463,20200214,충남,논산시,양촌자연휴양림,여행/레저,관광명소,자연휴양림,25.066666666666666,30,https://map.kakao.com/?q=양촌자연휴양림
6480,20200228,충남,청양군,청양동강리오토캠핑장,여행/레저,레저/스포츠,캠프장,20.238805970149254,67,https://map.kakao.com/?q=청양동강리오토캠핑장
6483,20200228,충남,청양군,청양도림사지,여행/레저,관광명소,문화유적지,19.367816091954023,87,https://map.kakao.com/?q=청양도림사지
6519,20200220,충남,보령시,CU보령발전소점,쇼핑,대형유통점,편의점,25.5,80,https://map.kakao.com/?q=CU보령발전소점
6541,20200212,충남,서천군,한산모시문화제,여행/레저,관광명소,축제,18.583333333333332,24,https://map.kakao.com/?q=한산모시문화제
6580,20200211,충남,보령시,독산해수욕장,여행/레저,관광명소,해수욕장,17.730878186968837,353,https://map.kakao.com/?q=독산해수욕장
6627,20200212,충남,금산군,금산역사문화박물관,생활편의,문화생활시설,박물관/기념관,17.666666666666668,3,https://map.kakao.com/?q=금산역사문화박물관
6663,20200202,충남,공주시,그루잠공주점,생활편의,카페,커피전문점,26.375,8,https://map.kakao.com/?q=그루잠공주점
6712,20200216,충남,금산군,남일면홍도화축제,여행/레저,관광명소,축제,15.857142857142858,42,https://map.kakao.com/?q=남일면홍도화축제
6715,20200216,충남,금산군,메가커피금산점,생활편의,카페,커피전문점,26.5,2,https://map.kakao.com/?q=메가커피금산점
6718,20200229,충남,천안시 동남구,태학산자연휴양림,여행/레저,관광명소,자연휴양림,22.884615384615383,26,https://map.kakao.com/?q=태학산자연휴양림
6787,20200227,충남,부여군,커피베이부여궁남점,생활편의,카페,커피전문점,26.5,2,https://map.kakao.com/?q=커피베이부여궁남점
6788,20200227,충남,부여군,투썸플레이스부여궁남점,생활편의,카페,커피전문점,27.333333333333332,3,https://map.kakao.com/?q=투썸플레이스부여궁남점
6826,20200208,충남,청양군,메르시,생활편의,카페,커피전문점,26.22222222222222,9,https://map.kakao.com/?q=메르시
6868,20200216,충남,부여군,세븐일레븐부여롯데아울렛점,쇼핑,대형유통점,편의점,26.0,1,https://map.kakao.com/?q=세븐일레븐부여롯데아울렛점
6870,20200216,충남,부여군,금강자전거길,교통편의,자동차시설,자전거,30.0,1,https://map.kakao.com/?q=금강자전거길
6920,20200229,충남,보령시,용두해수욕장,여행/레저,관광명소,해수욕장,22.357142857142858,98,https://map.kakao.com/?q=용두해수욕장
6985,20200224,충남,논산시,메가커피연무대점,생활편의,카페,커피전문점,26.0,2,https://map.kakao.com/?q=메가커피연무대점
7048,20200209,충남,천안시 동남구,광덕사,생활편의,종교,절,25.125,16,https://map.kakao.com/?q=광덕사
7192,20200229,충남,서산시,용현자연휴양림,여행/레저,관광명소,자연휴양림,19.34536082474227,194,https://map.kakao.com/?q=용현자연휴양림
7433,20200217,충남,서천군,바다해물나라펜션,여행/레저,숙박,펜션,27.0,1,https://map.kakao.com/?q=바다해물나라펜션
7434,20200217,충남,서천군,서천휴게소목포방향,교통편의,교통시설,고속도로휴게소,24.5,2,https://map.kakao.com/?q=서천휴게소목포방향
7438,20200225,충남,천안시 동남구,소노벨천안오션파크,여행/레저,레저/스포츠,테마파크,15.173913043478262,23,https://map.kakao.com/?q=소노벨천안오션파크
7461,20200210,충남,태안군,해피준카페,생활편의,카페,커피전문점,27.25,4,https://map.kakao.com/?q=해피준카페
7534,20200218,충남,태안군,몽산포오토캠핑장,여행/레저,레저/스포츠,캠프장,23.896825396825395,126,https://map.kakao.com/?q=몽산포오토캠핑장
7545,20200229,충남,서천군,비인해수욕장,여행/레저,관광명소,해수욕장,21.893333333333334,75,https://map.kakao.com/?q=비인해수욕장
7604,20200209,충남,공주시,청룡창고커피,생활편의,카페,커피전문점,28.2,5,https://map.kakao.com/?q=청룡창고커피
7628,20200229,충남,홍성군,쉰질바위,여행/레저,관광명소,관광명소기타,25.75,4,https://map.kakao.com/?q=쉰질바위
7743,20200227,충남,서천군,장항오토캠핑장,여행/레저,레저/스포츠,캠프장,25.9,30,https://map.kakao.com/?q=장항오토캠핑장
7744,20200227,충남,서천군,월하성갯벌체험장,여행/레저,관광명소,관광명소기타,23.26829268292683,123,https://map.kakao.com/?q=월하성갯벌체험장
7911,20200213,충남,금산군,개삼터,여행/레저,관광명소,문화유적지,21.22222222222222,9,https://map.kakao.com/?q=개삼터
7942,20200221,충남,청양군,아론,생활편의,음식점,전문음식점,20.0,1,https://map.kakao.com/?q=아론
8194,20200201,충남,서천군,장항송림산림욕장,여행/레저,레저/스포츠,산림욕장,21.75728155339806,103,https://map.kakao.com/?q=장항송림산림욕장
8207,20200227,충남,보령시,호도,여행/레저,관광명소,섬,20.8,5,https://map.kakao.com/?q=호도
8244,20200205,충남,금산군,도야족발금산점,생활편의,음식점,전문음식점,24.0,1,https://map.kakao.com/?q=도야족발금산점
8311,20200225,충남,계룡시,품안콘도,여행/레저,숙박,콘도/리조트,26.0,2,https://map.kakao.com/?q=품안콘도
8312,20200225,충남,계룡시,디벨랜드계룡대개나리회관지점,생활편의,카페,커피전문점,27.363636363636363,11,https://map.kakao.com/?q=디벨랜드계룡대개나리회관지점
8381,20200209,충남,부여군,합송리994,생활편의,카페,커피전문점,30.0,1,https://map.kakao.com/?q=합송리994
8450,20200215,충남,태안군,모석원펜션,여행/레저,숙박,펜션,26.0,3,https://map.kakao.com/?q=모석원펜션
8467,20200223,충남,서천군,네스트비인,생활편의,카페,커피전문점,30.0,1,https://map.kakao.com/?q=네스트비인
8571,20200211,충남,홍성군,오서산억새군락지,여행/레저,관광명소,관광명소기타,17.76595744680851,47,https://map.kakao.com/?q=오서산억새군락지
8597,20200214,충남,공주시,백제문화제공주,여행/레저,관광명소,축제,15.487179487179487,39,https://map.kakao.com/?q=백제문화제공주
8647,20200229,충남,계룡시,무궁화학습원,여행/레저,관광명소,공원,25.5,32,https://map.kakao.com/?q=무궁화학습원
8777,20200203,충남,금산군,커피샵,생활편의,카페,커피전문점,24.5,2,https://map.kakao.com/?q=커피샵
8823,20200203,충남,서천군,바다횟집,생활편의,음식점,전문음식점,15.0,2,https://map.kakao.com/?q=바다횟집
8840,20200219,충남,계룡시,오후의산책,생활편의,카페,커피전문점,28.571428571428573,7,https://map.kakao.com/?q=오후의산책
8928,20200225,충남,태안군,드르니항,교통편의,교통시설,항구,26.5,6,https://map.kakao.com/?q=드르니항
9095,20200209,충남,금산군,여울목카페,생활편의,카페,커피전문점,25.11111111111111,18,https://map.kakao.com/?q=여울목카페
9192,20200202,충남,청양군,칠갑산도립공원장곡사주차장,여행/레저,관광명소,국/도립공원,22.237623762376238,101,https://map.kakao.com/?q=칠갑산도립공원장곡사주차장
9323,20200218,충남,서산시,간월도선착장,교통편의,교통시설,항구,26.0,1,https://map.kakao.com/?q=간월도선착장
9426,20200226,충북,제천시,청풍랜드,여행/레저,레저/스포츠,번지점프,18.72099447513812,362,https://map.kakao.com/?q=청풍랜드
9448,20200221,충북,괴산군,코오롱스포츠캠핑파크,여행/레저,레저/스포츠,캠프장,17.22826086956522,92,https://map.kakao.com/?q=코오롱스포츠캠핑파크
9453,20200221,충북,괴산군,화양동야영장,여행/레저,레저/스포츠,캠프장,16.96808510638298,94,https://map.kakao.com/?q=화양동야영장
9565,20200201,충북,음성군,광명선원,생활편의,종교,절,26.25,4,https://map.kakao.com/?q=광명선원
9582,20200226,충북,옥천군,옥천선사공원,여행/레저,관광명소,공원,25.2,15,https://map.kakao.com/?q=옥천선사공원
9588,20200220,충북,보은군,투썸플레이스보은점,생활편의,카페,커피전문점,25.705882352941178,17,https://map.kakao.com/?q=투썸플레이스보은점
9591,20200221,충북,충주시,문성자연휴양림,여행/레저,관광명소,자연휴양림,27.0,2,https://map.kakao.com/?q=문성자연휴양림
9695,20200226,충북,영동군,파스쿠찌충북영동점,생활편의,카페,커피전문점,13.0,2,https://map.kakao.com/?q=파스쿠찌충북영동점
9727,20200205,충북,제천시,덕주산성,여행/레저,관광명소,관광명소기타,23.0,1,https://map.kakao.com/?q=덕주산성
9750,20200222,충북,보은군,보은전통시장,쇼핑,시장,재래시장,24.83582089552239,67,https://map.kakao.com/?q=보은전통시장
9833,20200207,충북,증평군,삼성화재증평오창지점,금융편의,제2금융,비생명보험,24.5,2,https://map.kakao.com/?q=삼성화재증평오창지점
9837,20200218,충북,옥천군,대림묘목농업,건물/시설,농/어업,농장/농원,20.647058823529413,68,https://map.kakao.com/?q=대림묘목농업
9907,20200205,충북,옥천군,한두레마을너와두리캠핑장,여행/레저,레저/스포츠,캠프장,22.61764705882353,34,https://map.kakao.com/?q=한두레마을너와두리캠핑장
9925,20200202,충북,영동군,양산팔경금강둘레길걷기축제,여행/레저,관광명소,축제,23.736842105263158,19,https://map.kakao.com/?q=양산팔경금강둘레길걷기축제
9939,20200229,충북,청주시 청원구,스타벅스오창호수공원점,생활편의,카페,커피전문점,27.0,24,https://map.kakao.com/?q=스타벅스오창호수공원점
9949,20200229,충북,충주시,비내섬,여행/레저,관광명소,섬,24.25,16,https://map.kakao.com/?q=비내섬
9968,20200229,충북,단양군,상선암,여행/레저,관광명소,관광명소기타,25.9,30,https://map.kakao.com/?q=상선암
9996,20200226,충북,보은군,상환암,생활편의,종교,절,24.5,2,https://map.kakao.com/?q=상환암
9998,20200216,충북,음성군,카페이목,생활편의,카페,커피전문점,24.789473684210527,19,https://map.kakao.com/?q=카페이목
10007,20200228,충북,영동군,새싹삼영동매곡농장,건물/시설,농/어업,농장/농원,17.0,1,https://map.kakao.com/?q=새싹삼영동매곡농장
10049,20200201,충북,증평군,팀빌런증평점,여행/레저,레저/스포츠,헬스,15.0,1,https://map.kakao.com/?q=팀빌런증평점
10087,20200229,충북,괴산군,갈론계곡,여행/레저,관광명소,폭포/계곡,16.53125,128,https://map.kakao.com/?q=갈론계곡
10162,20200216,충북,제천시,커피라끄,생활편의,카페,커피전문점,24.82758620689655,29,https://map.kakao.com/?q=커피라끄
10186,20200226,충북,청주시 청원구,쎄시봉노래방,생활편의,생활서비스,노래방,13.0,1,https://map.kakao.com/?q=쎄시봉노래방
10189,20200215,충북,진천군,진천중앙시장,쇼핑,시장,종합시장,26.0,5,https://map.kakao.com/?q=진천중앙시장
10236,20200220,충북,옥천군,지용제,여행/레저,관광명소,축제,16.216216216216218,37,https://map.kakao.com/?q=지용제
10351,20200213,충북,단양군,단양강잔도,여행/레저,여행/레저기타,여행/레저기타,25.01818181818182,165,https://map.kakao.com/?q=단양강잔도
10399,20200218,충북,괴산군,한지체험박물관,생활편의,문화생활시설,박물관/기념관,10.0,1,https://map.kakao.com/?q=한지체험박물관
10405,20200218,충북,괴산군,수옥정관광지,여행/레저,관광명소,관광단지,19.6,5,https://map.kakao.com/?q=수옥정관광지
10449,20200228,충북,괴산군,제월대펜션,여행/레저,숙박,펜션,26.5,2,https://map.kakao.com/?q=제월대펜션
10470,20200222,충북,제천시,덕주사,생활편의,종교,절,24.818181818181817,55,https://map.kakao.com/?q=덕주사
10486,20200206,충북,충주시,안림공인중개사,생활편의,생활서비스,세탁소,29.0,1,https://map.kakao.com/?q=안림공인중개사
10639,20200208,충북,증평군,보강천미루나무숲,여행/레저,관광명소,공원,20.68548387096774,124,https://map.kakao.com/?q=보강천미루나무숲
10664,20200225,충북,증평군,증평군,AOI,지역,시/군/구,21.33974358974359,156,https://map.kakao.com/?q=증평군
10754,20200220,충북,제천시,카페디딤,생활편의,카페,커피전문점,26.0,1,https://map.kakao.com/?q=카페디딤
10794,20200213,충북,청주시 상당구,유명한꼬마족발석교점,생활편의,음식점,전문음식점,14.0,1,https://map.kakao.com/?q=유명한꼬마족발석교점
10908,20200229,충북,옥천군,장계관광지,여행/레저,관광명소,관광단지,24.725806451612904,62,https://map.kakao.com/?q=장계관광지
10961,20200210,충북,영동군,쉴로하우스,여행/레저,숙박,펜션,28.0,1,https://map.kakao.com/?q=쉴로하우스
10988,20200209,충북,괴산군,이화령고개휴게소인증센터,교통편의,자동차시설,자전거,19.666666666666668,3,https://map.kakao.com/?q=이화령고개휴게소인증센터
11154,20200222,충북,영동군,물한산장펜션,여행/레저,숙박,펜션,23.0,1,https://map.kakao.com/?q=물한산장펜션
11206,20200204,충북,청주시 상당구,스타벅스청주용담DT점,생활편의,카페,커피전문점,25.818181818181817,22,https://map.kakao.com/?q=스타벅스청주용담DT점
11251,20200211,충북,보은군,보은송어,생활편의,음식점,전문음식점,30.0,1,https://map.kakao.com/?q=보은송어
11378,20200205,충북,청주시 청원구,스타벅스오창과학단지점,생활편의,카페,커피전문점,26.6,20,https://map.kakao.com/?q=스타벅스오창과학단지점
11388,20200205,충북,괴산군,김시민장군충민사,여행/레저,관광명소,문화유적지,26.333333333333332,3,https://map.kakao.com/?q=김시민장군충민사
11441,20200224,대전,동구,대동하늘공원,여행/레저,관광명소,공원,27.125,8,https://map.kakao.com/?q=대동하늘공원
11459,20200229,대전,대덕구,스타벅스대전신탄진DT점,생활편의,카페,커피전문점,27.615384615384617,13,https://map.kakao.com/?q=스타벅스대전신탄진DT점
11481,20200220,대전,동구,신도꼼지락시장,쇼핑,시장,시장기타,5.0,1,https://map.kakao.com/?q=신도꼼지락시장
